1.55038597134567e-06,0.0173004030410898
1.55038697184592e-06,0.0167177633941824
1.55038797234617e-06,0.0160923782183746
1.55038897284642e-06,0.0154277616211971
1.55038997334667e-06,0.014727715968789
1.55039097384692e-06,0.0139963163007904
1.55039197434717e-06,0.0132378927674063
1.55039297484742e-06,0.0124570110739754
1.55039397534767e-06,0.0116584509368321
1.55039497584792e-06,0.010847182570962
1.55039597634817e-06,0.0100283412471177
1.55039697684842e-06,0.00920719998080582
1.55039797734867e-06,0.00838914043148928
1.55039897784892e-06,0.00757962212585591
1.55039997834917e-06,0.00678415013797364
1.55040097884942e-06,0.00600824138471819
1.55040197934967e-06,0.0052573897314692
1.55040297984993e-06,0.00453703012320348
1.55040398035018e-06,0.0038525019828191
1.55040498085043e-06,0.00320901214987812
1.55040598135068e-06,0.00261159765068663
1.55040698185093e-06,0.00206508861542855
1.55040798235118e-06,0.00157407166963433
1.55040898285143e-06,0.00114285414911557
1.55040998335168e-06,0.00077542948738763
1.55041098385193e-06,0.00047544413292104
1.55041198435218e-06,0.00024616635039431
1.55041298485243e-06,9.04572515570268e-05
1.55041398535268e-06,1.07443871864994e-05
1.55041498585293e-06,8.99821214801414e-06
1.55041598635318e-06,8.67117096176564e-05
1.55041698685343e-06,0.000244883428655445
1.55041798735368e-06,0.000484004153672136
1.55041898785393e-06,0.000804047383293866
1.55041998835418e-06,0.00120446375090006
1.55042098885443e-06,0.001684179475009
1.55042198935468e-06,0.0022415988741781
1.55042298985493e-06,0.00287461093616526
1.55042399035518e-06,0.00358059987892489
1.55042499085543e-06,0.00435645959515971
1.55042599135568e-06,0.00519861182402653
1.55042699185593e-06,0.00610302785447623
1.55042799235618e-06,0.00706525352570099
1.55042899285643e-06,0.00808043725468317
1.55042999335668e-06,0.00914336079725539
1.55043099385693e-06,0.0102484724238675
1.55043199435718e-06,0.0113899221780686
1.55043299485743e-06,0.0125615988739149
1.55043399535768e-06,0.0137571684844756
1.55043499585793e-06,0.014970113581529
1.55043599635818e-06,0.0161937734880688
1.55043699685843e-06,0.0174213848192407
1.55043799735868e-06,0.01864612210825
1.55043899785893e-06,0.0198611382324732
1.55043999835918e-06,0.0210596043765671
1.55044099885943e-06,0.0222347492992525
1.55044199935968e-06,0.0233798976995058
1.55044299985993e-06,0.024488507499852
1.55044400036018e-06,0.0255542058969796
1.55044500086043e-06,0.0265708240609559
1.55044600136068e-06,0.0275324303845325
1.55044700186093e-06,0.0284333622106428
1.55044800236118e-06,0.029268255990051
1.55044900286143e-06,0.0300320758413737
1.55045000336168e-06,0.0307201404975123
1.55045100386193e-06,0.0313281486381835
1.55045200436218e-06,0.031852202623015
1.55045300486243e-06,0.0322888306359157
1.55045400536268e-06,0.0326350072610719
1.55045500586293e-06,0.032888172509424
1.55045600636318e-06,0.0330462493074297
1.55045700686343e-06,0.033107659453757
1.55045800736368e-06,0.0330713380401398
1.55045900786393e-06,0.0329367463172905
1.55046000836418e-06,0.0327038829721695
1.55046100886443e-06,0.0323732937654724
1.55046200936468e-06,0.0319460794578523
1.55046300986493e-06,0.0314239019332265
1.55046401036518e-06,0.0308089884080077
1.55046501086543e-06,0.0301041335917793
1.55046601136568e-06,0.0293126996435304
1.55046701186593e-06,0.0284386137550295
1.55046801236618e-06,0.0274863631667049
1.55046901286643e-06,0.0264609874112581
1.55047001336668e-06,0.0253680675720061
1.55047101386693e-06,0.0242137123318326
1.55047201436718e-06,0.0230045405876872
1.55047301486743e-06,0.0217476604115901
1.55047401536768e-06,0.0204506441524567
1.55047501586793e-06,0.019121499484804
1.55047601636818e-06,0.0177686362399749
1.55047701686843e-06,0.0164008288943352
1.55047801736868e-06,0.0150271746277117
1.55047901786893e-06,0.0136570469090988
1.55048001836918e-06,0.0123000446499493
1.55048101886943e-06,0.0109659370050303
1.55048201936968e-06,0.00966460400134298
1.55048301986993e-06,0.00840597323370089
1.55048402037019e-06,0.00719995297865872
1.55048502087044e-06,0.00605636214179155
1.55048602137069e-06,0.00498485755887818
1.55048702187094e-06,0.00399485925689164
1.55048802237119e-06,0.00309547436310895
1.55048902287144e-06,0.00229542043134226
1.55049002337169e-06,0.00160294901900558
1.55049102387194e-06,0.00102577040931636
1.55049202437219e-06,0.000570980411446573
1.55049302487244e-06,0.000244990194811929
1.55049402537269e-06,5.34601214876128e-05
1.55049502587294e-06,1.23852295610826e-06
1.55049602637319e-06,9.23063306739287e-05
1.55049702687344e-06,0.000329728412559228
1.55049802737369e-06,0.000715612386542391
1.55049902787394e-06,0.00125107558353741
1.55050002837419e-06,0.0019362207165827
1.55050102887444e-06,0.0027701206773106
1.55050202937469e-06,0.00375081273962206
1.55050302987494e-06,0.00487530230339291
1.55050403037519e-06,0.00613957614047917
1.55050503087544e-06,0.00753862497182315
1.55050603137569e-06,0.00906647503394657
1.55050703187594e-06,0.0107162281668839
1.55050803237619e-06,0.0124801098184341
1.55050903287644e-06,0.0143495242467677
1.55051003337669e-06,0.0163151161240999
1.55051103387694e-06,0.0183668376461655
1.55051203437719e-06,0.0204940202269542
1.55051303487744e-06,0.0226854498179512
1.55051403537769e-06,0.0249294448832336
1.55051503587794e-06,0.0272139360914054
1.55051603637819e-06,0.0295265468017458
1.55051703687844e-06,0.0318546735051802
1.55051803737869e-06,0.0341855654142659
1.55051903787894e-06,0.0365064025126706
1.55052003837919e-06,0.0388043714458637
1.55052103887944e-06,0.0410667387436578
1.55052203937969e-06,0.0432809209622277
1.55052303987994e-06,0.0454345514360609
1.55052404038019e-06,0.0475155434460525
1.55052504088044e-06,0.0495121496841518
1.55052604138069e-06,0.0514130180080681
1.55052704188094e-06,0.0532072435542667
1.55052804238119e-06,0.0548844173529521
1.55052904288144e-06,0.0564346716508259
1.55053004338169e-06,0.0578487222205601
1.55053104388194e-06,0.0591179079467493
1.55053204438219e-06,0.0602342280432813
1.55053304488244e-06,0.061190377251344
1.55053404538269e-06,0.0619797793996221
1.55053504588294e-06,0.0625966196811913
1.55053604638319e-06,0.0630358760093484
1.55053704688344e-06,0.0632933497781034
1.55053804738369e-06,0.0633656963222636
1.55053904788394e-06,0.0632504553247771
1.55054004838419e-06,0.0629460813653024
1.55054104888444e-06,0.0624519747353257
1.55054204938469e-06,0.0617685125705617
1.55054304988494e-06,0.0608970802681028
1.55054405038519e-06,0.0598401030535262
1.55054505088544e-06,0.0586010774668817
1.55054605138569e-06,0.0571846024217185
1.55054705188594e-06,0.0555964093633308
1.55054805238619e-06,0.0538433909410962
1.55054905288644e-06,0.0519336274578102
1.55055005338669e-06,0.0498764102475953
1.55055105388694e-06,0.0476822609741184
1.55055205438719e-06,0.0453629457340293
1.55055305488744e-06,0.0429314827079409
1.55055405538769e-06,0.0404021419996143
1.55055505588794e-06,0.0377904362072223
1.55055605638819e-06,0.0351131002010592
1.55055705688844e-06,0.0323880585486569
1.55055805738869e-06,0.0296343790153608
1.55055905788894e-06,0.0268722106376836
1.55056005838919e-06,0.0241227049497378
1.55056105888944e-06,0.0214079191042527
1.5505620593897e-06,0.0187506998761212
1.55056305988995e-06,0.0161745478160766
1.5505640603902e-06,0.0137034611978434
1.55056506089045e-06,0.0113617598481651
1.5505660613907e-06,0.00917388946034565
1.55056706189095e-06,0.00716420754029537
1.5505680623912e-06,0.00535675276391958
1.55056906289145e-06,0.00377500014751411
1.5505700633917e-06,0.00244160508001919
1.55057106389195e-06,0.00137813987651444
1.5505720643922e-06,0.00060482709672188
1.55057306489245e-06,0.000140274343055032
1.5505740653927e-06,1.21565099154147e-06
1.55057506589295e-06,0.000202264810523355
1.5505760663932e-06,0.000755686050559478
1.55057706689345e-06,0.00167118740826051
1.5505780673937e-06,0.00295574182041207
1.55057906789395e-06,0.00461344048808036
1.5505800683942e-06,0.0066453824012572
1.55058106889445e-06,0.00904960307646536
1.5505820693947e-06,0.0118210446012899
1.55058306989495e-06,0.0149515680068547
1.5505840703952e-06,0.0184300078709323
1.55058507089545e-06,0.0222422679355058
1.5505860713957e-06,0.0263714554225212
1.55058707189595e-06,0.030798050734413
1.5505880723962e-06,0.035500108372658
1.55058907289645e-06,0.0404534841565765
1.5505900733967e-06,0.0456320833567608
1.55059107389695e-06,0.0510081239775913
1.5505920743972e-06,0.0565524093766669
1.55059307489745e-06,0.0622346044193847
1.5505940753977e-06,0.0680235096786157
1.55059507589795e-06,0.0738873286335061
1.5505960763982e-06,0.0797939233040493
1.55059707689845e-06,0.0857110545035138
1.5505980773987e-06,0.0916066035377099
1.55059907789895e-06,0.0974487729870949
1.5506000783992e-06,0.103206264928427
1.55060107889945e-06,0.108848435691027
1.5506020793997e-06,0.114345426975151
1.55060307989995e-06,0.119668273707315
1.5506040804002e-06,0.12478898964926
1.55060508090045e-06,0.129680632215267
1.5506060814007e-06,0.134317348366145
1.55060708190095e-06,0.138674403786694
1.5506080824012e-06,0.14272819782474
1.55060908290145e-06,0.146456266874377
1.5506100834017e-06,0.149837279039603
1.55061108390195e-06,0.152851023060098
1.5506120844022e-06,0.155478394572634
1.55061308490245e-06,0.157701382873161
1.5506140854027e-06,0.159503061442072
1.55061508590295e-06,0.160867585600091
1.5506160864032e-06,0.161780200781892
1.55061708690345e-06,0.162227265063937
1.5506180874037e-06,0.162196289773916
1.55061908790395e-06,0.161676002222404
1.5506200884042e-06,0.160656434855025
1.55062108890445e-06,0.159129045410612
1.5506220894047e-06,0.157086872974891
1.55062308990495e-06,0.154524735139106
1.5506240904052e-06,0.151439471756052
1.55062509090545e-06,0.147830241044372
1.5506260914057e-06,0.143698873900148
1.55062709190595e-06,0.13905029227845
1.5506280924062e-06,0.133892997196568
1.55062909290645e-06,0.128239631274017
1.5506300934067e-06,0.122107619597354
1.55063109390695e-06,0.115519890874603
1.5506320944072e-06,0.10850567820931
1.55063309490745e-06,0.101101395098312
1.5506340954077e-06,0.0933515772222177
1.55063509590795e-06,0.0853098740829994
1.5506360964082e-06,0.0770400661638515
1.55063709690845e-06,0.0686170732693095
1.5506380974087e-06,0.0601279075586297
1.55063909790895e-06,0.0516725112694378
1.5506400984092e-06,0.043364404344923
1.55064109890945e-06,0.0353310523659153
1.5506420994097e-06,0.0277138516347511
1.55064309990995e-06,0.0206676180915576
1.55064410041021e-06,0.014359462709522
1.55064510091046e-06,0.00896694088619605
1.55064610141071e-06,0.00467538080358478
1.55064710191096e-06,0.00167432852220501
1.55064810241121e-06,0.000153097604300633
1.55064910291146e-06,0.000295478752188008
1.55065010341171e-06,0.00227374735195375
1.55065110391196e-06,0.00624219820610478
1.55065210441221e-06,0.0123305273274916
1.55065310491246e-06,0.0206374579857795
1.55065410541271e-06,0.0312250580392409
1.55065510591296e-06,0.044114204979969
1.55065610641321e-06,0.059281614654353
1.55065710691346e-06,0.0766587570317025
1.55065810741371e-06,0.096132843519319
1.55065910791396e-06,0.117549900297577
1.55066010841421e-06,0.140719761978904
1.55066110891446e-06,0.165422654459684
1.55066210941471e-06,0.19141690738494
1.55066310991496e-06,0.218447261877531
1.55066411041521e-06,0.246253224662999
1.55066511091546e-06,0.274576963300415
1.55066611141571e-06,0.303170326542528
1.55066711191596e-06,0.331800692957112
1.55066811241621e-06,0.360255479818877
1.55066911291646e-06,0.38834526802642
1.55067011341671e-06,0.415905602904867
1.55067111391696e-06,0.442797608932901
1.55067211441721e-06,0.468907606298796
1.55067311491746e-06,0.494145940504851
1.55067411541771e-06,0.518445236901561
1.55067511591796e-06,0.541758277414557
1.55067611641821e-06,0.564055670693195
1.55067711691846e-06,0.585323456605587
1.55067811741871e-06,0.605560753735326
1.55067911791896e-06,0.624777529015448
1.55068011841921e-06,0.642992541985403
1.55068111891946e-06,0.660231494325379
1.55068211941971e-06,0.676525397933403
1.55068311991996e-06,0.691909162038065
1.55068412042021e-06,0.706420390483275
1.55068512092046e-06,0.720098374397623
1.55068612142071e-06,0.732983262107802
1.55068712192096e-06,0.745115386381395
1.55068812242121e-06,0.756534729013081
1.55068912292146e-06,0.767280503431445
1.55069012342171e-06,0.777390837377206
1.55069112392196e-06,0.786902539308665
1.55069212442221e-06,0.795850934028922
1.55069312492246e-06,0.804269754853005
1.55069412542271e-06,0.812191081384737
1.55069512592296e-06,0.819645313548017
1.55069612642321e-06,0.826661174066359
1.55069712692346e-06,0.833265732834214
1.55069812742371e-06,0.839484447761577
1.55069912792396e-06,0.845341217694514
1.55070012842421e-06,0.850858443798803
1.55070112892446e-06,0.856057096559353
1.55070212942471e-06,0.860956786064435
1.55070312992496e-06,0.865575833825432
1.55070413042521e-06,0.869931344698559
1.55070513092546e-06,0.874039277872754
1.55070613142571e-06,0.877914516117937
1.55070713192596e-06,0.88157093271394
1.55070813242621e-06,0.885021455675257
1.55070913292646e-06,0.888278128987908
1.55071013342671e-06,0.891352170708715
1.55071113392696e-06,0.894254027856979
1.55071213442721e-06,0.896993428091103
1.55071313492746e-06,0.899579428205293
1.55071413542771e-06,0.902020459530084
1.55071513592796e-06,0.904324370342913
1.55071613642821e-06,0.906498465396173
1.55071713692846e-06,0.908549542713277
1.55071813742871e-06,0.910483927782196
1.55071913792896e-06,0.912307505291239
1.55072013842921e-06,0.914025748543727
1.55072113892946e-06,0.915643746706322
1.55072213942971e-06,0.9171662300093
1.55072313992997e-06,0.918597593037408
1.55072414043022e-06,0.919941916237895
1.55072514093047e-06,0.921202985760083
1.55072614143072e-06,0.922384311738568
1.55072714193097e-06,0.923489145122932
1.55072814243122e-06,0.924520493155508
1.55072914293147e-06,0.9254811335849
1.55073014343172e-06,0.926373627698644
1.55073114393197e-06,0.927200332254798
1.55073214443222e-06,0.927963410383843
1.55073314493247e-06,0.928664841523658
1.55073414543272e-06,0.929306430452511
1.55073514593297e-06,0.929889815469954
1.55073614643322e-06,0.930416475778419
1.55073714693347e-06,0.930887738108378
1.55073814743372e-06,0.931304782630025
1.55073914793397e-06,0.931668648183102
1.55074014843422e-06,0.93198023686137
1.55074114893447e-06,0.932240317975667
1.55074214943472e-06,0.932449531422528
1.55074314993497e-06,0.932608390476685
1.55074415043522e-06,0.932717284025424
1.55074515093547e-06,0.932776478258434
1.55074615143572e-06,0.932786117822638
1.55074715193597e-06,0.932746226449671
1.55074815243622e-06,0.932656707059511
1.55074915293647e-06,0.932517341340918
1.55075015343672e-06,0.932327788806153
1.55075115393697e-06,0.932087585314533
1.55075215443722e-06,0.931796141055168
1.55075315493747e-06,0.931452737977635
1.55075415543772e-06,0.931056526654213
1.55075515593797e-06,0.930606522555577
1.55075615643822e-06,0.930101601715819
1.55075715693847e-06,0.929540495762313
1.55075815743872e-06,0.928921786279495
1.55075915793897e-06,0.928243898471757
1.55076015843922e-06,0.927505094086961
1.55076115893947e-06,0.926703463560775
1.55076215943972e-06,0.925836917327116
1.55076315993997e-06,0.92490317625076
1.55076416044022e-06,0.923899761117957
1.55076516094047e-06,0.922823981123776
1.55076616144072e-06,0.921672921286659
1.55076716194097e-06,0.920443428716048
1.55076816244122e-06,0.919132097652741
1.55076916294147e-06,0.917735253187731
1.55077016344172e-06,0.91624893357271
1.55077116394197e-06,0.914668871019294
1.55077216444222e-06,0.912990470869252
1.55077316494247e-06,0.911208789036657
1.55077416544272e-06,0.909318507584952
1.55077516594297e-06,0.907313908321325
1.55077616644322e-06,0.905188844267727
1.55077716694347e-06,0.902936708874673
1.55077816744372e-06,0.900550402837285
1.55077916794397e-06,0.898022298366306
1.55078016844422e-06,0.895344200777926
1.55078116894447e-06,0.892507307267969
1.55078216944472e-06,0.88950216273404
1.55078316994497e-06,0.886318612551111
1.55078417044522e-06,0.882945752193587
1.55078517094547e-06,0.879371873667104
1.55078617144572e-06,0.875584408712557
1.55078717194597e-06,0.871569868850199
1.55078817244622e-06,0.867313782379724
1.55078917294647e-06,0.862800628536996
1.55079017344672e-06,0.858013769178928
1.55079117394697e-06,0.852935378485419
1.55079217444722e-06,0.847546371381777
1.55079317494747e-06,0.841826331627348
1.55079417544772e-06,0.835753440837624
1.55079517594797e-06,0.829304410047495
1.55079617644822e-06,0.822454415921788
1.55079717694847e-06,0.81517704420878
1.55079817744872e-06,0.807444243789211
1.55079917794897e-06,0.799226295294721
1.55080017844922e-06,0.790491799407971
1.55080117894947e-06,0.781207690793091
1.55080217944972e-06,0.771339285077611
1.55080317994998e-06,0.760850367471254
1.55080418045023e-06,0.74970333338565
1.55080518095048e-06,0.737859392995022
1.55080618145073e-06,0.725278853468933
1.55080718195098e-06,0.711921494511335
1.55080818245123e-06,0.69774705451407
1.55080918295148e-06,0.682715846115122
1.55081018345173e-06,0.666789520951071
1.55081118395198e-06,0.64993200363863
1.55081218445223e-06,0.632110613976123
1.55081318495248e-06,0.613297393724822
1.55081418545273e-06,0.593470649463869
1.55081518595298e-06,0.57261671513138
1.55081618645323e-06,0.550731926535918
1.55081718695348e-06,0.527824784674631
1.55081818745373e-06,0.503918264513332
1.55081918795398e-06,0.479052201460798
1.55082018845423e-06,0.453285658876408
1.55082118895448e-06,0.426699148903976
1.55082218945473e-06,0.39939654737046
1.55082318995498e-06,0.371506515109333
1.55082419045523e-06,0.343183218654903
1.55082519095548e-06,0.31460613665844
1.55082619145573e-06,0.285978752591349
1.55082719195598e-06,0.257525972494018
1.55082819245623e-06,0.229490173881497
1.55082919295648e-06,0.202125885780886
1.55083019345673e-06,0.175693216657817
1.55083119395698e-06,0.150450275731161
1.55083219445723e-06,0.126644957593645
1.55083319495748e-06,0.104506563733637
1.55083419545773e-06,0.0842377975299204
1.55083519595798e-06,0.0660076792312464
1.55083619645823e-06,0.0499458763764084
1.55083719695848e-06,0.0361388369319642
1.55083819745873e-06,0.0246279597972179
1.55083919795898e-06,0.0154098604314506
1.55084019845923e-06,0.00843861290649721
1.55084119895948e-06,0.00362969641656842
1.55084219945973e-06,0.000865262160795465
1.55084319995998e-06,2.75067228757573e-07
1.55084420046023e-06,0.000869074977673435
1.55084520096048e-06,0.00329193685032034
1.55084620146073e-06,0.00708127728479911
1.55084720196098e-06,0.0120472413974909
1.55084820246123e-06,0.0180024962288531
1.55084920296148e-06,0.024766143648868
1.55085020346173e-06,0.0321667396601374
1.55085120396198e-06,0.0400444641391067
1.55085220446223e-06,0.0482525246263839
1.55085320496248e-06,0.0566579009512359
1.55085420546273e-06,0.0651415471991767
1.55085520596298e-06,0.0735981665332729
1.55085620646323e-06,0.0819356665156807
1.55085720696348e-06,0.090074390088803
1.55085820746373e-06,0.0979462028724691
1.55085920796398e-06,0.105493502611455
1.55086020846423e-06,0.112668202433555
1.55086120896448e-06,0.119430726944588
1.55086220946473e-06,0.125749049270758
1.55086320996498e-06,0.131597788125062
1.55086421046523e-06,0.136957376826127
1.55086521096548e-06,0.141813310480869
1.55086621146573e-06,0.146155473409617
1.55086721196598e-06,0.149977545811398
1.55086821246623e-06,0.153276486536002
1.55086921296648e-06,0.156052087461605
1.55087021346673e-06,0.15830659413687
1.55087121396698e-06,0.160044386941982
1.55087221446723e-06,0.161271716885834
1.55087321496748e-06,0.161996490243188
1.55087421546773e-06,0.162228096440163
1.55087521596798e-06,0.16197727386297
1.55087621646823e-06,0.161256008584527
1.55087721696848e-06,0.160077461307689
1.55087821746873e-06,0.158455918119867
1.55087921796898e-06,0.156406760928884
1.55088021846923e-06,0.153946453675918
1.55088121896948e-06,0.151092540622402
1.55088221946973e-06,0.147863653175146
1.55088321996999e-06,0.14427952184169
1.55088422047024e-06,0.140360990032452
1.55088522097049e-06,0.136130026489485
1.55088622147074e-06,0.131609733265493
1.55088722197099e-06,0.126824346224941
1.55088822247124e-06,0.121799225172738
1.55088922297149e-06,0.11656083088569
1.55089022347174e-06,0.111136686467838
1.55089122397199e-06,0.105555320719009
1.55089222447224e-06,0.0998461915087329
1.55089322497249e-06,0.0940395875190812
1.55089422547274e-06,0.088166507165344
1.55089522597299e-06,0.082258514023462
1.55089622647324e-06,0.0763475687383245
1.55089722697349e-06,0.0704658379664159
1.55089822747374e-06,0.0646454817049021
1.55089922797399e-06,0.0589184210617091
1.55090022847424e-06,0.0533160892706608
1.55090122897449e-06,0.04786916953264
1.55090222947474e-06,0.0426073238851405
1.55090322997499e-06,0.0375589179646059
1.55090423047524e-06,0.0327507469727901
1.55090523097549e-06,0.0282077684907318
1.55090623147574e-06,0.023952847972825
1.55090723197599e-06,0.0200065227006302
1.55090823247624e-06,0.0163867897364074
1.55090923297649e-06,0.0131089230168123
1.55091023347674e-06,0.0101853240598708
1.55091123397699e-06,0.00762540996260967
1.55091223447724e-06,0.00543554142952761
1.55091323497749e-06,0.00361899252625064
1.55091423547774e-06,0.00217596271292414
1.55091523597799e-06,0.00110363061726808
1.55091623647824e-06,0.000396247904356544
1.55091723697849e-06,4.52705930258162e-05
1.55091823747874e-06,3.95242804655652e-05
1.55091923797899e-06,0.000365399001619954
1.55092023847924e-06,0.0010070688908532
1.55092123897949e-06,0.00194673143869684
1.55092223947974e-06,0.00316486095998481
1.55092323997999e-06,0.00464047089028945
1.55092424048024e-06,0.00635137970561651
1.55092524098049e-06,0.008274475583367
1.55092624148074e-06,0.0103859753580955
1.55092724198099e-06,0.0126616738803715
1.55092824248124e-06,0.0150771804592398
1.55092924298149e-06,0.0176081397348846
1.55093024348174e-06,0.0202304349242546
1.55093124398199e-06,0.022920372046016
1.55093224448224e-06,0.0256548442819232
1.55093324498249e-06,0.0284114761834546
1.55093424548274e-06,0.0311687478879673
1.55093524598299e-06,0.033906099917953
1.55093624648324e-06,0.0366040194696886
1.55093724698349e-06,0.0392441093359949
1.55093824748374e-06,0.0418091408153566
1.55093924798399e-06,0.044283092084533
1.55094024848424e-06,0.04665117356771
1.55094124898449e-06,0.0488998418651262
1.55094224948474e-06,0.0510168037854711
1.55094324998499e-06,0.0529910119684142
1.55094425048524e-06,0.0548126534830559
1.55094525098549e-06,0.0564731327135577
1.55094625148574e-06,0.0579650497073973
1.55094725198599e-06,0.0592821750251719
1.55094825248624e-06,0.0604194220210703
1.55094925298649e-06,0.061372817332214
1.55095025348674e-06,0.0621394702231508
1.55095125398699e-06,0.0627175413111659
1.55095225448724e-06,0.0631062110678663
1.55095325498749e-06,0.0633056483818778
1.55095425548774e-06,0.0633169793547293
1.55095525598799e-06,0.0631422564084226
1.55095625648824e-06,0.0627844276901183
1.55095725698849e-06,0.0622473066811416
1.55095825748874e-06,0.0615355418462644
1.55095925798899e-06,0.0606545861012151
1.55096025848924e-06,0.0596106658221232
1.55096125898949e-06,0.0584107490867187
1.55096225948974e-06,0.0570625128060039
1.55096325999e-06,0.0555743083796908
1.55096426049025e-06,0.0539551255156019
1.5509652609905e-06,0.0522145538460428
1.55096626149075e-06,0.0503627419879247
1.550967261991e-06,0.0484103537344192
1.55096826249125e-06,0.0463685210833824
1.5509692629915e-06,0.0442487938774685
1.55097026349175e-06,0.0420630858709403
1.550971263992e-06,0.0398236171316158
1.55097226449225e-06,0.0375428527445004
1.5509732649925e-06,0.0352334378805703
1.55097426549275e-06,0.0329081294008419
1.550975265993e-06,0.0305797242367194
1.55097626649325e-06,0.0282609849318762
1.5509772669935e-06,0.0259645627775891
1.55097826749375e-06,0.0237029191397415
1.550979267994e-06,0.021488245613744
1.55098026849425e-06,0.0193323837610464
1.5509812689945e-06,0.0172467452496412
1.55098226949475e-06,0.0152422332850625
1.550983269995e-06,0.0133291662476797
1.55098427049525e-06,0.0115172045047621
1.5509852709955e-06,0.00981528134730832
1.55098627149575e-06,0.00823153899452116
1.550987271996e-06,0.00677327056515294
1.55098827249625e-06,0.00544686886233718
1.5509892729965e-06,0.00425778272194699
1.55099027349675e-06,0.00321048157543247
1.550991273997e-06,0.00230842876656338
1.55099227449725e-06,0.00155406401372422
1.5509932749975e-06,0.00094879527134177
1.55099427549775e-06,0.000493000087213565
1.550995275998e-06,0.000186036404516894
1.55099627649825e-06,2.62625969457373e-05
1.5509972769985e-06,1.10663810726124e-05
1.55099827749875e-06,0.000136902115116913
1.550999277999e-06,0.00039933586620071
1.55100027849925e-06,0.000793097523624767
1.5510012789995e-06,0.00131213914504993
1.55100227949975e-06,0.00194969865612921
1.55100328e-06,0.00269836797591479
