1.55041198435218e-06,0.0084669441415496
1.55041298485243e-06,0.00835567476831257
1.55041398535268e-06,0.00823876854044597
1.55041498585293e-06,0.00811642710633808
1.55041598635318e-06,0.00798885953174257
1.55041698685343e-06,0.00785628193486869
1.55041798735368e-06,0.00771891711272539
1.55041898785393e-06,0.00757699415930294
1.55041998835418e-06,0.00743074807635939
1.55042098885443e-06,0.00728041937646389
1.55042198935468e-06,0.00712625367999762
1.55042298985493e-06,0.00696850130576537
1.55042399035518e-06,0.00680741685618949
1.55042499085543e-06,0.00664325879739246
1.55042599135568e-06,0.00647628903513768
1.55042699185593e-06,0.0063067724868779
1.55042799235618e-06,0.00613497665050078
1.55042899285643e-06,0.00596117117075788
1.55042999335668e-06,0.00578562740359575
1.55043099385693e-06,0.00560861797926901
1.55043199435718e-06,0.00543041636466724
1.55043299485743e-06,0.00525129642567604
1.55043399535768e-06,0.00507153199045225
1.55043499585793e-06,0.00489139641367059
1.55043599635818e-06,0.00471116214279782
1.55043699685843e-06,0.0045311002872459
1.55043799735868e-06,0.00435148019073113
1.55043899785893e-06,0.0041725690075165
1.55043999835918e-06,0.00399463128356507
1.55044099885943e-06,0.00381792854310283
1.55044199935968e-06,0.00364271888087895
1.55044299985993e-06,0.00346925656135797
1.55044400036018e-06,0.00329779162549686
1.55044500086043e-06,0.00312856950521343
1.55044600136068e-06,0.0029618306465842
1.55044700186093e-06,0.00279781014252592
1.55044800236118e-06,0.00263673737545091
1.55044900286143e-06,0.00247883567015929
1.55045000336168e-06,0.00232432195805168
1.55045100386193e-06,0.00217340645343797
1.55045200436218e-06,0.00202629234145205
1.55045300486243e-06,0.00188317547918485
1.55045400536268e-06,0.00174424411029043
1.55045500586293e-06,0.00160967859314338
1.55045600636318e-06,0.00147965114332204
1.55045700686343e-06,0.0013543255911313
1.55045800736368e-06,0.00123385715396337
1.55045900786393e-06,0.0011183922244018
1.55046000836418e-06,0.00100806817406118
1.55046100886443e-06,0.000903013173936117
1.55046200936468e-06,0.000803346031015369
1.55046300986493e-06,0.000709176041699871
1.55046401036518e-06,0.000620602862416271
1.55046501086543e-06,0.000537716397306497
1.55046601136568e-06,0.000460596703075581
1.55046701186593e-06,0.000389313911678176
1.55046801236618e-06,0.000323928170323055
1.55046901286643e-06,0.0002644895990202
1.55047001336668e-06,0.000211038265865144
1.55047101386693e-06,0.00016360417985273
1.55047201436718e-06,0.000122207301135257
1.55047301486743e-06,8.68575686857068e-05
1.55047401536768e-06,5.75549452937719e-05
1.55047501586793e-06,3.42894795730498e-05
1.55047601636818e-06,1.70413848192236e-05
1.55047701686843e-06,5.78113454851435e-06
1.55047801736868e-06,4.6957436405518e-07
1.55047901786893e-06,1.05804980952568e-06
1.55048001836918e-06,7.48854996526785e-06
1.55048101886943e-06,1.96938663271105e-05
1.55048201936968e-06,3.75977665690047e-05
1.55048301986993e-06,6.11151828444147e-05
1.55048402037019e-06,9.01524140284599e-05
1.55048502087044e-06,0.000124607341514286
1.55048602137069e-06,0.000164369658043145
1.55048702187094e-06,0.000209321109000615
1.55048802237119e-06,0.000259335745663452
1.55048902287144e-06,0.000314280189758686
1.55049002337169e-06,0.00037401390886374
1.55049102387194e-06,0.000438389501945949
1.55049202437219e-06,0.000507252994397792
1.55049302487244e-06,0.000580444142079628
1.55049402537269e-06,0.000657796743599066
1.55049502587294e-06,0.000739138960154724
1.55049602637319e-06,0.000824293642457692
1.55049702687344e-06,0.000913078663910185
1.55049802737369e-06,0.00100530725937809
1.55049902787394e-06,0.00110078836894986
1.55050002837419e-06,0.00119932698616632
1.55050102887444e-06,0.0013007245096404
1.55050202937469e-06,0.00140477909765629
1.55050302987494e-06,0.00151128602551461
1.55050403037519e-06,0.00162003804386687
1.55050503087544e-06,0.00173082573864403
1.55050603137569e-06,0.00184343789100684
1.55050703187594e-06,0.00195766183725825
1.55050803237619e-06,0.00207328382784188
1.55050903287644e-06,0.00219008938464526
1.55051003337669e-06,0.00230786365671891
1.55051103387694e-06,0.00242639177288159
1.55051203437719e-06,0.00254545919134827
1.55051303487744e-06,0.00266485204567056
1.55051403537769e-06,0.00278435748619793
1.55051503587794e-06,0.00290376401700781
1.55051603637819e-06,0.00302286182717324
1.55051703687844e-06,0.00314144311678678
1.55051803737869e-06,0.00325930241626946
1.55051903787894e-06,0.00337623689927651
1.55052003837919e-06,0.0034920466884328
1.55052103887944e-06,0.00360653515366679
1.55052203937969e-06,0.00371950920264481
1.55052303987994e-06,0.00383077956278434
1.55052404038019e-06,0.00394016105505039
1.55052504088044e-06,0.00404747285855318
1.55052604138069e-06,0.00415253876605748
1.55052704188094e-06,0.00425518743005757
1.55052804238119e-06,0.00435525259909596
1.55052904288144e-06,0.00445257334380004
1.55053004338169e-06,0.00454699427325712
1.55053104388194e-06,0.0046383657404267
1.55053204438219e-06,0.00472654403730955
1.55053304488244e-06,0.00481139157893146
1.55053404538269e-06,0.00489277707690148
1.55053504588294e-06,0.00497057570143862
1.55053604638319e-06,0.00504466923241674
1.55053704688344e-06,0.00511494619904891
1.55053804738369e-06,0.00518130200826969
1.55053904788394e-06,0.00524363906149196
1.55054004838419e-06,0.00530186686001159
1.55054104888444e-06,0.00535590209882039
1.55054204938469e-06,0.00540566874885139
1.55054304988494e-06,0.00545109812751359
1.55054405038519e-06,0.00549212895787542
1.55054505088544e-06,0.00552870741614874
1.55054605138569e-06,0.00556078716761529
1.55054705188594e-06,0.00558832939119672
1.55054805238619e-06,0.00561130279246774
1.55054905288644e-06,0.00562968360543168
1.55055005338669e-06,0.00564345558292823
1.55055105388694e-06,0.00565260997594456
1.55055205438719e-06,0.00565714550180546
1.55055305488744e-06,0.00565706830143769
1.55055405538769e-06,0.00565239188580934
1.55055505588794e-06,0.00564313707169044
1.55055605638819e-06,0.0056293319068824
1.55055705688844e-06,0.00561101158510168
1.55055805738869e-06,0.00558821835063808
1.55055905788894e-06,0.00556100139303113
1.55056005838919e-06,0.00552941673195347
1.55056105888944e-06,0.00549352709242165
1.5505620593897e-06,0.00545340177066832
1.55056305988995e-06,0.00540911649085294
1.5505640603902e-06,0.00536075325280136
1.55056506089045e-06,0.00530840017103032
1.5505660613907e-06,0.00525215130544614
1.55056706189095e-06,0.00519210648375541
1.5505680623912e-06,0.0051283711160338
1.55056906289145e-06,0.00506105600165089
1.5505700633917e-06,0.00499027712895341
1.55057106389195e-06,0.00491615546774266
1.5505720643922e-06,0.00483881675529186
1.55057306489245e-06,0.00475839127566831
1.5505740653927e-06,0.0046750136333596
1.55057506589295e-06,0.00458882252076933
1.5505760663932e-06,0.00449996048059039
1.55057706689345e-06,0.00440857366311473
1.5505780673937e-06,0.00431481157875966
1.55057906789395e-06,0.00421882684636991
1.5505800683942e-06,0.00412077493754198
1.55058106889445e-06,0.004020813917492
1.5505820693947e-06,0.00391910418261865
1.55058306989495e-06,0.00381580819536417
1.5505840703952e-06,0.00371109021678307
1.55058507089545e-06,0.00360511603699652
1.5505860713957e-06,0.00349805270416458
1.55058707189595e-06,0.0033900682524231
1.5505880723962e-06,0.00328133142881152
1.55058907289645e-06,0.00317201142026321
1.5505900733967e-06,0.00306227758037712
1.55059107389695e-06,0.00295229915710637
1.5505920743972e-06,0.00284224502096922
1.55059307489745e-06,0.00273228339497983
1.5505940753977e-06,0.00262258158648805
1.55059507589795e-06,0.00251330572084764
1.5505960763982e-06,0.00240462047824349
1.55059707689845e-06,0.00229668883327573
1.5505980773987e-06,0.00218967179830311
1.55059907789895e-06,0.0020837281705389
1.5506000783992e-06,0.00197901428354948
1.55060107889945e-06,0.00187568376370649
1.5506020793997e-06,0.00177388729135874
1.55060307989995e-06,0.00167377236797774
1.5506040804002e-06,0.00157548308902257
1.55060508090045e-06,0.00147915992308276
1.5506060814007e-06,0.00138493949773499
1.55060708190095e-06,0.0012929543924609
1.5506080824012e-06,0.00120333293887386
1.55060908290145e-06,0.00111619902857092
1.5506100834017e-06,0.00103167192912147
1.55061108390195e-06,0.00094986610829345
1.5506120844022e-06,0.000870891066836786
1.55061308490245e-06,0.000794851180179254
1.5506140854027e-06,0.000721845549282036
1.55061508590295e-06,0.000651967860817916
1.5506160864032e-06,0.000585306256889382
1.55061708690345e-06,0.000521943214643023
1.5506180874037e-06,0.000461955435806016
1.55061908790395e-06,0.000405413746329255
1.5506200884042e-06,0.000352383006414972
1.55062108890445e-06,0.000302922030918212
1.5506220894047e-06,0.000257083520248309
1.55062308990495e-06,0.00021491400197552
1.5506240904052e-06,0.000176453783024968
1.55062509090545e-06,0.000141736912728972
1.5506260914057e-06,0.000110791156504746
1.55062709190595e-06,8.36379804055105e-05
1.5506280924062e-06,6.02925463812027e-05
1.55062909290645e-06,4.07637182426948e-05
1.5506300934067e-06,2.50540783222848e-05
1.55063109390695e-06,1.31599546901563e-05
1.5506320944072e-06,5.07145886277841e-06
1.55063309490745e-06,7.72533879254857e-07
1.5506340954077e-06,2.410126042069e-07
1.55063509590795e-06,3.44868611176532e-06
1.5506360964082e-06,1.03613819656782e-05
1.55063709690845e-06,2.0939052201106e-05
1.5506380974087e-06,3.51358708060796e-05
1.55063909790895e-06,5.29003404629664e-05
1.5506400984092e-06,7.41754083295885e-05
1.55064109890945e-06,9.88985905651705e-05
1.5506420994097e-06,0.000127002105317872
1.55064309990995e-06,0.000158413014001792
1.55064410041021e-06,0.000193053370347703
1.55064510091046e-06,0.000230840377074093
1.55064610141071e-06,0.000271686549900302
1.55064710191096e-06,0.000315499888289219
1.55064810241121e-06,0.000362184052947937
1.55064910291146e-06,0.000411638549300539
1.55065010341171e-06,0.000463758917084753
1.55065110391196e-06,0.000518436925123592
1.55065210441221e-06,0.0005755607713468
1.55065310491246e-06,0.000635015287504564
1.55065410541271e-06,0.000696682148054157
1.55065510591296e-06,0.00076044008308929
1.55065610641321e-06,0.000826165094691085
1.55065710691346e-06,0.000893730676478654
1.55065810741371e-06,0.000963008035703243
1.55065910791396e-06,0.00103386631780272
1.55066010841421e-06,0.00110617283277649
1.55066110891446e-06,0.00117979328309269
1.55066210941471e-06,0.00125459199260608
1.55066310991496e-06,0.00133043213635886
1.55066411041521e-06,0.00140717597051571
1.55066511091546e-06,0.00148468506234912
1.55066611141571e-06,0.00156282051955995
1.55066711191596e-06,0.00164144321915655
1.55066811241621e-06,0.0017204140346937
1.55066911291646e-06,0.00179959406214463
1.55067011341671e-06,0.001878844843922
1.55067111391696e-06,0.00195802859048557
1.55067211441721e-06,0.00203700839923356
1.55067311491746e-06,0.00211564847082544
1.55067411541771e-06,0.00219381432176892
1.55067511591796e-06,0.00227137299376182
1.55067611641821e-06,0.00234819325883861
1.55067711691846e-06,0.00242414582074377
1.55067811741871e-06,0.00249910351140377
1.55067911791896e-06,0.00257294148288423
1.55068011841921e-06,0.0026455373943244
1.55068111891946e-06,0.00271677159366801
1.55068211941971e-06,0.00278652729367571
1.55068311991996e-06,0.00285469074248289
1.55068412042021e-06,0.00292115138816112
1.55068512092046e-06,0.00298580203694586
1.55068612142071e-06,0.00304853900539592
1.55068712192096e-06,0.00310926226589009
1.55068812242121e-06,0.00316787558548927
1.55068912292146e-06,0.00322428665790177
1.55069012342171e-06,0.00327840722855036
1.55069112392196e-06,0.00333015321247329
1.55069212442221e-06,0.00337944480496
1.55069312492246e-06,0.00342620658485271
1.55069412542271e-06,0.00347036761047287
1.55069512592296e-06,0.00351186150786833
1.55069612642321e-06,0.00355062655153061
1.55069712692346e-06,0.00358660573744385
1.55069812742371e-06,0.00361974684833175
1.55069912792396e-06,0.00365000251119761
1.55070012842421e-06,0.0036773302469797
1.55070112892446e-06,0.00370169251246661
1.55070212942471e-06,0.00372305673424695
1.55070312992496e-06,0.00374139533493103
1.55070413042521e-06,0.00375668575145869
1.55070513092546e-06,0.00376891044563463
1.55070613142571e-06,0.00377805690686127
1.55070713192596e-06,0.00378411764711397
1.55070813242621e-06,0.00378709018825162
1.55070913292646e-06,0.00378697704166682
1.55071013342671e-06,0.00378378568037428
1.55071113392696e-06,0.00377752850361548
1.55071213442721e-06,0.00376822279405395
1.55071313492746e-06,0.00375589066767273
1.55071413542771e-06,0.00374055901647806
1.55071513592796e-06,0.00372225944408458
1.55071613642821e-06,0.00370102819439758
1.55071713692846e-06,0.00367690607342406
1.55071813742871e-06,0.00364993836439873
1.55071913792896e-06,0.00362017473635841
1.55072013842921e-06,0.00358766914642425
1.55072113892946e-06,0.00355247973571028
1.55072213942971e-06,0.00351466871929163
1.55072313992997e-06,0.00347430227032348
1.55072414043022e-06,0.00343145039842327
1.55072514093047e-06,0.00338618682258273
1.55072614143072e-06,0.00333858883879811
1.55072714193097e-06,0.00328873718270252
1.55072814243122e-06,0.00323671588725916
1.55072914293147e-06,0.0031826121358289
1.55073014343172e-06,0.00312651611090182
1.55073114393197e-06,0.00306852083863105
1.55073214443222e-06,0.00300872202938557
1.55073314493247e-06,0.00294721791478493
1.55073414543272e-06,0.00288410908111297
1.55073514593297e-06,0.00281949829972638
1.55073614643322e-06,0.00275349035447555
1.55073714693347e-06,0.00268619186660458
1.55073814743372e-06,0.00261771111704891
1.55073914793397e-06,0.00254815786698935
1.55074014843422e-06,0.00247764317627487
1.55074114893447e-06,0.00240627922060741
1.55074214943472e-06,0.00233417910723771
1.55074314993497e-06,0.00226145668988373
1.55074415043522e-06,0.00218822638299604
1.55074515093547e-06,0.00211460297549968
1.55074615143572e-06,0.0020407014446236
1.55074715193597e-06,0.00196663676995576
1.55074815243622e-06,0.00189252374785485
1.55074915293647e-06,0.00181847680685452
1.55075015343672e-06,0.00174460982406733
1.55075115393697e-06,0.00167103594309622
1.55075215443722e-06,0.00159786739345861
1.55075315493747e-06,0.00152521531217085
1.55075415543772e-06,0.00145318956749341
1.55075515593797e-06,0.00138189858533277
1.55075615643822e-06,0.0013114491783006
1.55075715693847e-06,0.00124194637803873
1.55075815743872e-06,0.00117349327090312
1.55075915793897e-06,0.00110619083722501
1.55076015843922e-06,0.00104013779444889
1.55076115893947e-06,0.000975430444671515
1.55076215943972e-06,0.000912162526186803
1.55076315993997e-06,0.000850425070062857
1.55076416044022e-06,0.000790306261404721
1.55076516094047e-06,0.000731891305739541
1.55076616144072e-06,0.00067526230071067
1.55076716194097e-06,0.000620498113342663
1.55076816244122e-06,0.000567674263089946
1.55076916294147e-06,0.000516862810596629
1.55077016344172e-06,0.000468132252707546
1.55077116394197e-06,0.000421547423766314
1.55077216444222e-06,0.000377169403086921
1.55077316494247e-06,0.000335055429254132
1.55077416544272e-06,0.000295258820907712
1.55077516594297e-06,0.000257828904432557
1.55077616644322e-06,0.000222810948481621
1.55077716694347e-06,0.000190246105529642
1.55077816744372e-06,0.000160171360526264
1.55077916794397e-06,0.000132619486645816
1.55078016844422e-06,0.000107619008265614
1.55078116894447e-06,8.51941712062872e-05
1.55078216944472e-06,6.5364920176786e-05
1.55078316994497e-06,4.81468835833706e-05
1.55078417044522e-06,3.35513655545557e-05
1.55078517094547e-06,2.15853452968474e-05
1.55078617144572e-06,1.22514836327707e-05
1.55078717194597e-06,5.54813679565288e-06
1.55078817244622e-06,1.46937736920886e-06
1.55078917294647e-06,5.02229259645224e-09
1.55079017344672e-06,1.14066790260793e-06
1.55079117394697e-06,4.85773188403966e-06
1.55079217444722e-06,1.11335020346508e-05
1.55079317494747e-06,1.99411917386329e-05
1.55079417544772e-06,3.12500020036623e-05
1.55079517594797e-06,4.50251899478392e-05
1.55079617644822e-06,6.12281435483813e-05
1.55079717694847e-06,7.98164625648989e-05
1.55079817744872e-06,0.000100744045319035
1.55079917794897e-06,0.0001239611813917
1.55080017844922e-06,0.00014941464974396
1.55080117894947e-06,0.000177047822378574
1.55080217944972e-06,0.000206800773004941
1.55080317994998e-06,0.000238610390841143
1.55080418045023e-06,0.000272410499048241
1.55080518095048e-06,0.000308131977649789
1.55080618145073e-06,0.000345702890809977
1.55080718195098e-06,0.000385048618086385
1.55080818245123e-06,0.000426091989448163
1.55080918295148e-06,0.00046875342383585
1.55081018345173e-06,0.000512951071022439
1.55081118395198e-06,0.000558600956420498
1.55081218445223e-06,0.000605617128660696
1.55081318495248e-06,0.000653911809682198
1.55081418545273e-06,0.000703395546962918
1.55081518595298e-06,0.000753977367718454
1.55081618645323e-06,0.000805564934804502
1.55081718695348e-06,0.000858064703927199
1.55081818745373e-06,0.000911382082086879
1.55081918795398e-06,0.000965421586719678
1.55082018845423e-06,0.0010200870055855
1.55082118895448e-06,0.00107528155690558
1.55082218945473e-06,0.00113090804939604
1.55082318995498e-06,0.00118686904238915
1.55082419045523e-06,0.00124306700517979
1.55082519095548e-06,0.00129940447584828
1.55082619145573e-06,0.00135578421884509
1.55082719195598e-06,0.0014121093816599
1.55082819245623e-06,0.00146828364972841
1.55082919295648e-06,0.00152421139966458
1.55083019345673e-06,0.00157979785070375
1.55083119395698e-06,0.00163494921366541
1.55083219445723e-06,0.0016895728377663
1.55083319495748e-06,0.00174357735456743
1.55083419545773e-06,0.00179687281927073
1.55083519595798e-06,0.00184937084882686
1.55083619645823e-06,0.00190098475679201
1.55083719695848e-06,0.00195162968485315
1.55083819745873e-06,0.00200122273059576
1.55083919795898e-06,0.0020496830715288
1.55084019845923e-06,0.00209693208510924
1.55084119895948e-06,0.00214289346467452
1.55084219945973e-06,0.00218749333103454
1.55084319995998e-06,0.00223066033956554
1.55084420046023e-06,0.00227232578294154
1.55084520096048e-06,0.00231242368890221
1.55084620146073e-06,0.00235089091335457
1.55084720196098e-06,0.00238766722850662
1.55084820246123e-06,0.00242269540591553
1.55084920296148e-06,0.00245592129439679
1.55085020346173e-06,0.00248729389274259
1.55085120396198e-06,0.00251676541708413
1.55085220446223e-06,0.00254429136291886
1.55085320496248e-06,0.00256983056157839
1.55085420546273e-06,0.00259334523135961
1.55085520596298e-06,0.00261480102294299
1.55085620646323e-06,0.00263416705929774
1.55085720696348e-06,0.00265141596997719
1.55085820746373e-06,0.00266652391972245
1.55085920796398e-06,0.00267947063143562
1.55086020846423e-06,0.00269023940346793
1.55086120896448e-06,0.00269881712126109
1.55086220946473e-06,0.00270519426332845
1.55086320996498e-06,0.00270936490157361
1.55086421046523e-06,0.00271132669603105
1.55086521096548e-06,0.00271108088399722
1.55086621146573e-06,0.00270863226363116
1.55086721196598e-06,0.00270398917206061
1.55086821246623e-06,0.00269716345804711
1.55086921296648e-06,0.00268817044927307
1.55087021346673e-06,0.00267702891433077
1.55087121396698e-06,0.00266376101946967
1.55087221446723e-06,0.00264839228020028
1.55087321496748e-06,0.00263095150786056
1.55087421546773e-06,0.00261147075118146
1.55087521596798e-06,0.00258998523305453
1.55087621646823e-06,0.00256653328250563
1.55087721696848e-06,0.00254115626209238
1.55087821746873e-06,0.00251389849073086
1.55087921796898e-06,0.00248480716222499
1.55088021846923e-06,0.00245393225952062
1.55088121896948e-06,0.00242132646485269
1.55088221946973e-06,0.0023870450659637
1.55088321996999e-06,0.00235114585850175
1.55088422047024e-06,0.00231368904485865
1.55088522097049e-06,0.00227473712938431
1.55088622147074e-06,0.00223435481044122
1.55088722197099e-06,0.00219260886926665
1.55088822247124e-06,0.00214956805581318
1.55088922297149e-06,0.00210530297193263
1.55089022347174e-06,0.00205988595190236
1.55089122397199e-06,0.00201339094053726
1.55089222447224e-06,0.0019658933691144
1.55089322497249e-06,0.00191747002931054
1.55089422547274e-06,0.00186819894531924
1.55089522597299e-06,0.00181815924426224
1.55089622647324e-06,0.00176743102540102
1.55089722697349e-06,0.00171609522794934
1.55089822747374e-06,0.00166423349799455
1.55089922797399e-06,0.00161192805467059
1.55090022847424e-06,0.0015592615556683
1.55090122897449e-06,0.00150631696254941
1.55090222947474e-06,0.00145317740576196
1.55090322997499e-06,0.00139992604982564
1.55090423047524e-06,0.00134664595884043
1.55090523097549e-06,0.00129341996241655
1.55090623147574e-06,0.00124033052240815
1.55090723197599e-06,0.00118745960061196
1.55090823247624e-06,0.00113488852746353
1.55090923297649e-06,0.00108269787223822
1.55091023347674e-06,0.00103096731483479
1.55091123397699e-06,0.000979775519259058
1.55091223447724e-06,0.000929200009040996
1.55091323497749e-06,0.000879317045019032
1.55091423547774e-06,0.000830201505340071
1.55091523597799e-06,0.000781926768069842
1.55091623647824e-06,0.000734564596576458
1.55091723697849e-06,0.000688185027870299
1.55091823747874e-06,0.000642856264089073
1.55091923797899e-06,0.000598644567181513
1.55092023847924e-06,0.00055561415717194
1.55092123897949e-06,0.000513827114008904
1.55092223947974e-06,0.00047334328317261
1.55092323997999e-06,0.000434220185281911
1.55092424048024e-06,0.000396512929750145
1.55092524098049e-06,0.000360274132624165
1.55092624148074e-06,0.000325553838869693
1.55092724198099e-06,0.000292399448991607
1.55092824248124e-06,0.000260855650380997
1.55092924298149e-06,0.000230964353187475
1.55093024348174e-06,0.000202764631141502
1.55093124398199e-06,0.000176292667132157
1.55093224448224e-06,0.000151581703790489
1.55093324498249e-06,0.000128661999064978
1.55093424548274e-06,0.000107560786915301
1.55093524598299e-06,8.8302243144122e-05
1.55093624648324e-06,7.09074563674171e-05
1.55093724698349e-06,5.53944042498854e-05
1.55093824748374e-06,4.1777934974193e-05
1.55093924798399e-06,3.00697539387736e-05
1.55094024848424e-06,2.02784157441049e-05
1.55094124898449e-06,1.24093214465036e-05
1.55094224948474e-06,6.46472104530287e-06
1.55094324998499e-06,2.44372118607372e-06
1.55094425048524e-06,3.42298089087313e-07
1.55094525098549e-06,1.53315609035179e-07
1.55094625148574e-06,1.86654840589344e-06
1.55094725198599e-06,5.46871016759708e-06
1.55094825248624e-06,1.0943486803131e-05
1.55094925298649e-06,1.82715745502492e-05
1.55095025348674e-06,2.7430722894079e-05
1.55095125398699e-06,3.83957822192219e-05
1.55095225448724e-06,5.113875607357e-05
1.55095325498749e-06,6.56288579771227e-05
1.55095425548774e-06,8.18325726150205e-05
1.55095525598799e-06,9.9713721281554e-05
1.55095625648824e-06,0.000119233531554923
1.55095725698849e-06,0.00014035071088725
1.55095825748874e-06,0.000163021524134324
1.55095925798899e-06,0.000187199874752082
1.55096025848924e-06,0.000212837389617201
1.55096125898949e-06,0.000239883507210795
1.55096225948974e-06,0.000268285569008341
1.55096325999e-06,0.000297988914037563
1.55096426049025e-06,0.000328936976248272
1.5509652609905e-06,0.000361071384598787
1.55096626149075e-06,0.000394332065753845
1.550967261991e-06,0.000428657349024758
1.55096826249125e-06,0.000463984073564234
1.5509692629915e-06,0.000500247697450396
1.55097026349175e-06,0.000537382408652109
1.550971263992e-06,0.00057532123746633
1.55097226449225e-06,0.000613996170394069
1.5509732649925e-06,0.000653338265266897
1.55097426549275e-06,0.000693277767237753
1.550975265993e-06,0.000733744225740749
1.55097626649325e-06,0.000774666611809741
1.5509772669935e-06,0.000815973436113684
1.55097826749375e-06,0.000857592866926105
1.550979267994e-06,0.000899452848234897
1.55098026849425e-06,0.000941481217673588
1.5509812689945e-06,0.000983605824071522
1.55098226949475e-06,0.00102575464436128
1.550983269995e-06,0.00106785589990191
1.55098427049525e-06,0.00110983817173706
1.5509852709955e-06,0.0011516305147705
1.55098627149575e-06,0.00119316257064992
1.550987271996e-06,0.00123436467925498
1.55098827249625e-06,0.0012751679884363
1.5509892729965e-06,0.00131550456197187
1.55099027349675e-06,0.00135530748566438
1.550991273997e-06,0.00139451097119288
1.55099227449725e-06,0.00143305045772489
1.5509932749975e-06,0.0014708627110631
1.55099427549775e-06,0.00150788592033006
1.550995275998e-06,0.00154405979183606
1.55099627649825e-06,0.0015793256400869
1.5509972769985e-06,0.00161362647591422
1.55099827749875e-06,0.00164690709145231
1.550999277999e-06,0.00167911414184569
1.55100027849925e-06,0.00171019622376747
1.5510012789995e-06,0.00174010395036815
1.55100227949975e-06,0.00176879002276566
1.55100328e-06,0.00179620929788043
